period,series_id,turnover
1982-11-01,A3348639K,360.1
1982-12-01,A3348639K,361.8
1983-01-01,A3348639K,369.4
1983-02-01,A3348639K,377.9
1983-03-01,A3348639K,366.0
1983-04-01,A3348639K,364.4
1983-05-01,A3348639K,366.7
1983-06-01,A3348639K,369.3
1983-07-01,A3348639K,375.9
1983-08-01,A3348639K,379.4
1983-09-01,A3348639K,380.0
1983-10-01,A3348639K,372.2
1983-11-01,A3348639K,374.8
1983-12-01,A3348639K,383.1
1984-01-01,A3348639K,391.2
1984-02-01,A3348639K,393.3
1984-03-01,A3348639K,401.1
1984-04-01,A3348639K,403.8
1984-05-01,A3348639K,411.5
1984-06-01,A3348639K,404.5
1984-07-01,A3348639K,408.8
1984-08-01,A3348639K,406.8
1984-09-01,A3348639K,408.8
1984-10-01,A3348639K,414.2
1984-11-01,A3348639K,416.0
1984-12-01,A3348639K,419.1
1985-01-01,A3348639K,418.9
1985-02-01,A3348639K,425.8
1985-03-01,A3348639K,427.6
1985-04-01,A3348639K,436.0
1985-05-01,A3348639K,440.4
1985-06-01,A3348639K,442.3
1985-07-01,A3348639K,455.1
1985-08-01,A3348639K,464.1
1985-09-01,A3348639K,470.6
1985-10-01,A3348639K,481.0
1985-11-01,A3348639K,484.3
1985-12-01,A3348639K,486.0
1986-01-01,A3348639K,493.5
1986-02-01,A3348639K,492.7
1986-03-01,A3348639K,500.5
1986-04-01,A3348639K,511.6
1986-05-01,A3348639K,528.0
1986-06-01,A3348639K,524.4
1986-07-01,A3348639K,530.9
1986-08-01,A3348639K,548.5
1986-09-01,A3348639K,546.2
1986-10-01,A3348639K,550.9
1986-11-01,A3348639K,555.1
1986-12-01,A3348639K,559.3
1987-01-01,A3348639K,563.2
1987-02-01,A3348639K,570.9
1987-03-01,A3348639K,563.9
1987-04-01,A3348639K,571.5
1987-05-01,A3348639K,575.9
1987-06-01,A3348639K,576.4
1987-07-01,A3348639K,598.3
1987-08-01,A3348639K,598.3
1987-09-01,A3348639K,599.6
1987-10-01,A3348639K,605.8
1987-11-01,A3348639K,612.8
1987-12-01,A3348639K,623.0
1988-01-01,A3348639K,603.8
1988-02-01,A3348639K,612.3
1988-03-01,A3348639K,623.2
1988-04-01,A3348639K,640.2
1988-05-01,A3348639K,650.7
1988-06-01,A3348639K,663.6
1988-07-01,A3348639K,672.1
1988-08-01,A3348639K,665.2
1988-09-01,A3348639K,659.0
1988-10-01,A3348639K,665.9
1988-11-01,A3348639K,653.9
1988-12-01,A3348639K,667.9
1989-01-01,A3348639K,721.0
1989-02-01,A3348639K,713.3
1989-03-01,A3348639K,716.7
1989-04-01,A3348639K,719.1
1989-05-01,A3348639K,726.5
1989-06-01,A3348639K,750.0
1989-07-01,A3348639K,760.9
1989-08-01,A3348639K,753.4
1989-09-01,A3348639K,771.0
1989-10-01,A3348639K,789.7
1989-11-01,A3348639K,779.8
1989-12-01,A3348639K,822.1
1990-01-01,A3348639K,836.2
1990-02-01,A3348639K,823.6
1990-03-01,A3348639K,841.8
1990-04-01,A3348639K,834.8
1990-05-01,A3348639K,825.5
1990-06-01,A3348639K,838.6
1990-07-01,A3348639K,840.1
1990-08-01,A3348639K,836.6
1990-09-01,A3348639K,822.1
1990-10-01,A3348639K,821.5
1990-11-01,A3348639K,821.1
1990-12-01,A3348639K,828.0
1991-01-01,A3348639K,832.5
1991-02-01,A3348639K,830.3
1991-03-01,A3348639K,819.6
1991-04-01,A3348639K,824.6
1991-05-01,A3348639K,837.3
1991-06-01,A3348639K,847.0
1991-07-01,A3348639K,851.4
1991-08-01,A3348639K,867.3
1991-09-01,A3348639K,891.6
1991-10-01,A3348639K,918.4
1991-11-01,A3348639K,927.9
1991-12-01,A3348639K,919.8
1992-01-01,A3348639K,902.1
1992-02-01,A3348639K,895.3
1992-03-01,A3348639K,943.4
1992-04-01,A3348639K,949.7
1992-05-01,A3348639K,960.8
1992-06-01,A3348639K,920.8
1992-07-01,A3348639K,905.5
1992-08-01,A3348639K,902.0
1992-09-01,A3348639K,919.3
1992-10-01,A3348639K,913.7
1992-11-01,A3348639K,911.3
1992-12-01,A3348639K,906.8
1993-01-01,A3348639K,893.9
1993-02-01,A3348639K,905.1
1993-03-01,A3348639K,869.3
1993-04-01,A3348639K,877.4
1993-05-01,A3348639K,879.9
1993-06-01,A3348639K,876.8
1993-07-01,A3348639K,896.6
1993-08-01,A3348639K,892.6
1993-09-01,A3348639K,903.6
1993-10-01,A3348639K,916.8
1993-11-01,A3348639K,941.3
1993-12-01,A3348639K,957.2
1994-01-01,A3348639K,960.2
1994-02-01,A3348639K,974.4
1994-03-01,A3348639K,990.1
1994-04-01,A3348639K,972.9
1994-05-01,A3348639K,972.1
1994-06-01,A3348639K,983.1
1994-07-01,A3348639K,1036.2
1994-08-01,A3348639K,1038.5
1994-09-01,A3348639K,1044.4
1994-10-01,A3348639K,1044.5
1994-11-01,A3348639K,1045.6
1994-12-01,A3348639K,1039.8
1995-01-01,A3348639K,1057.1
1995-02-01,A3348639K,1063.3
1995-03-01,A3348639K,1086.3
1995-04-01,A3348639K,1091.5
1995-05-01,A3348639K,1108.1
1995-06-01,A3348639K,1100.6
1995-07-01,A3348639K,1114.9
1995-08-01,A3348639K,1120.1
1995-09-01,A3348639K,1138.5
1995-10-01,A3348639K,1150.6
1995-11-01,A3348639K,1163.2
1995-12-01,A3348639K,1167.5
1996-01-01,A3348639K,1183.3
1996-02-01,A3348639K,1176.1
1996-03-01,A3348639K,1174.4
1996-04-01,A3348639K,1195.7
1996-05-01,A3348639K,1155.4
1996-06-01,A3348639K,1177.3
1996-07-01,A3348639K,1153.3
1996-08-01,A3348639K,1147.5
1996-09-01,A3348639K,1129.0
1996-10-01,A3348639K,1112.2
1996-11-01,A3348639K,1107.3
1996-12-01,A3348639K,1107.4
1997-01-01,A3348639K,1143.3
1997-02-01,A3348639K,1152.2
1997-03-01,A3348639K,1157.9
1997-04-01,A3348639K,1155.3
1997-05-01,A3348639K,1174.1
1997-06-01,A3348639K,1179.4
1997-07-01,A3348639K,1172.5
1997-08-01,A3348639K,1186.6
1997-09-01,A3348639K,1172.6
1997-10-01,A3348639K,1163.5
1997-11-01,A3348639K,1174.5
1997-12-01,A3348639K,1173.2
1998-01-01,A3348639K,1152.2
1998-02-01,A3348639K,1145.1
1998-03-01,A3348639K,1148.3
1998-04-01,A3348639K,1119.6
1998-05-01,A3348639K,1153.1
1998-06-01,A3348639K,1147.4
1998-07-01,A3348639K,1156.8
1998-08-01,A3348639K,1162.0
1998-09-01,A3348639K,1168.3
1998-10-01,A3348639K,1215.1
1998-11-01,A3348639K,1191.2
1998-12-01,A3348639K,1173.0
1999-01-01,A3348639K,1222.5
1999-02-01,A3348639K,1229.5
1999-03-01,A3348639K,1234.8
1999-04-01,A3348639K,1253.7
1999-05-01,A3348639K,1289.2
1999-06-01,A3348639K,1277.0
1999-07-01,A3348639K,1212.1
1999-08-01,A3348639K,1250.4
1999-09-01,A3348639K,1276.5
1999-10-01,A3348639K,1274.5
1999-11-01,A3348639K,1308.8
1999-12-01,A3348639K,1284.4
2000-01-01,A3348639K,1290.7
2000-02-01,A3348639K,1282.1
2000-03-01,A3348639K,1306.8
2000-04-01,A3348639K,1280.7
2000-05-01,A3348639K,1296.5
2000-06-01,A3348639K,1325.2
2000-07-01,A3348639K,1327.4
2000-08-01,A3348639K,1335.9
2000-09-01,A3348639K,1447.2
2000-10-01,A3348639K,1426.4
2000-11-01,A3348639K,1398.5
2000-12-01,A3348639K,1375.5
2001-01-01,A3348639K,1458.5
2001-02-01,A3348639K,1469.7
2001-03-01,A3348639K,1506.8
2001-04-01,A3348639K,1465.6
2001-05-01,A3348639K,1458.4
2001-06-01,A3348639K,1465.9
2001-07-01,A3348639K,1483.2
2001-08-01,A3348639K,1489.3
2001-09-01,A3348639K,1473.8
2001-10-01,A3348639K,1447.7
2001-11-01,A3348639K,1449.2
2001-12-01,A3348639K,1459.2
2002-01-01,A3348639K,1465.7
2002-02-01,A3348639K,1462.1
2002-03-01,A3348639K,1473.3
2002-04-01,A3348639K,1487.0
2002-05-01,A3348639K,1476.5
2002-06-01,A3348639K,1513.4
2002-07-01,A3348639K,1527.1
2002-08-01,A3348639K,1537.3
2002-09-01,A3348639K,1527.9
2002-10-01,A3348639K,1504.9
2002-11-01,A3348639K,1547.1
2002-12-01,A3348639K,1571.2
2003-01-01,A3348639K,1587.0
2003-02-01,A3348639K,1564.8
2003-03-01,A3348639K,1583.2
2003-04-01,A3348639K,1617.1
2003-05-01,A3348639K,1659.6
2003-06-01,A3348639K,1639.9
2003-07-01,A3348639K,1691.7
2003-08-01,A3348639K,1731.4
2003-09-01,A3348639K,1751.0
2003-10-01,A3348639K,1790.0
2003-11-01,A3348639K,1824.8
2003-12-01,A3348639K,1846.6
2004-01-01,A3348639K,1871.6
2004-02-01,A3348639K,1883.3
2004-03-01,A3348639K,1883.0
2004-04-01,A3348639K,1880.5
2004-05-01,A3348639K,1869.8
2004-06-01,A3348639K,1856.7
2004-07-01,A3348639K,1853.6
2004-08-01,A3348639K,1861.9
2004-09-01,A3348639K,1948.9
2004-10-01,A3348639K,1839.8
2004-11-01,A3348639K,1821.7
2004-12-01,A3348639K,1816.5
2005-01-01,A3348639K,1801.8
2005-02-01,A3348639K,1830.2
2005-03-01,A3348639K,1798.0
2005-04-01,A3348639K,1811.5
2005-05-01,A3348639K,1820.2
2005-06-01,A3348639K,1846.4
2005-07-01,A3348639K,1851.9
2005-08-01,A3348639K,1813.2
2005-09-01,A3348639K,1862.4
2005-10-01,A3348639K,1911.8
2005-11-01,A3348639K,1936.9
2005-12-01,A3348639K,1925.1
2006-01-01,A3348639K,1937.9
2006-02-01,A3348639K,1929.0
2006-03-01,A3348639K,1967.3
2006-04-01,A3348639K,2000.2
2006-05-01,A3348639K,2029.4
2006-06-01,A3348639K,2015.8
2006-07-01,A3348639K,2032.5
2006-08-01,A3348639K,2038.1
2006-09-01,A3348639K,2059.9
2006-10-01,A3348639K,2054.5
2006-11-01,A3348639K,2057.9
2006-12-01,A3348639K,2059.1
2007-01-01,A3348639K,2117.5
2007-02-01,A3348639K,2138.0
2007-03-01,A3348639K,2174.6
2007-04-01,A3348639K,2176.5
2007-05-01,A3348639K,2169.8
2007-06-01,A3348639K,2211.9
2007-07-01,A3348639K,2202.4
2007-08-01,A3348639K,2215.9
2007-09-01,A3348639K,2218.1
2007-10-01,A3348639K,2183.4
2007-11-01,A3348639K,2224.4
2007-12-01,A3348639K,2222.5
2008-01-01,A3348639K,2183.8
2008-02-01,A3348639K,2208.4
2008-03-01,A3348639K,2178.9
2008-04-01,A3348639K,2179.2
2008-05-01,A3348639K,2183.4
2008-06-01,A3348639K,2190.3
2008-07-01,A3348639K,2179.3
2008-08-01,A3348639K,2172.5
2008-09-01,A3348639K,2161.0
2008-10-01,A3348639K,2199.6
2008-11-01,A3348639K,2208.2
2008-12-01,A3348639K,2245.6
2009-01-01,A3348639K,2316.8
2009-02-01,A3348639K,2295.9
2009-03-01,A3348639K,2315.6
2009-04-01,A3348639K,2371.0
2009-05-01,A3348639K,2418.4
2009-06-01,A3348639K,2381.0
2009-07-01,A3348639K,2390.7
2009-08-01,A3348639K,2427.7
2009-09-01,A3348639K,2454.0
2009-10-01,A3348639K,2492.8
2009-11-01,A3348639K,2534.2
2009-12-01,A3348639K,2590.6
2010-01-01,A3348639K,2538.8
2010-02-01,A3348639K,2582.5
2010-03-01,A3348639K,2590.4
2010-04-01,A3348639K,2597.7
2010-05-01,A3348639K,2622.0
2010-06-01,A3348639K,2631.1
2010-07-01,A3348639K,2752.0
2010-08-01,A3348639K,2772.3
2010-09-01,A3348639K,2755.6
2010-10-01,A3348639K,2625.5
2010-11-01,A3348639K,2643.8
2010-12-01,A3348639K,2679.1
2011-01-01,A3348639K,2645.6
2011-02-01,A3348639K,2668.3
2011-03-01,A3348639K,2645.3
2011-04-01,A3348639K,2648.9
2011-05-01,A3348639K,2650.9
2011-06-01,A3348639K,2649.0
2011-07-01,A3348639K,2677.7
2011-08-01,A3348639K,2706.9
2011-09-01,A3348639K,2724.4
2011-10-01,A3348639K,2741.2
2011-11-01,A3348639K,2732.3
2011-12-01,A3348639K,2704.3
2012-01-01,A3348639K,2763.3
2012-02-01,A3348639K,2770.3
2012-03-01,A3348639K,2813.5
2012-04-01,A3348639K,2831.4
2012-05-01,A3348639K,2875.9
2012-06-01,A3348639K,2911.3
2012-07-01,A3348639K,2921.3
2012-08-01,A3348639K,2895.4
2012-09-01,A3348639K,2894.8
2012-10-01,A3348639K,2886.1
2012-11-01,A3348639K,2884.3
2012-12-01,A3348639K,2868.6
2013-01-01,A3348639K,2870.3
2013-02-01,A3348639K,2915.8
2013-03-01,A3348639K,2919.4
2013-04-01,A3348639K,2919.1
2013-05-01,A3348639K,2940.5
2013-06-01,A3348639K,2970.5
2013-07-01,A3348639K,2959.7
2013-08-01,A3348639K,2985.7
2013-09-01,A3348639K,2996.4
2013-10-01,A3348639K,3073.3
2013-11-01,A3348639K,3128.0
2013-12-01,A3348639K,3170.0
2014-01-01,A3348639K,3223.6
2014-02-01,A3348639K,3217.7
2014-03-01,A3348639K,3261.1
2014-04-01,A3348639K,3262.4
2014-05-01,A3348639K,3266.4
2014-06-01,A3348639K,3242.7
2014-07-01,A3348639K,3294.9
2014-08-01,A3348639K,3298.1
2014-09-01,A3348639K,3323.1
2014-10-01,A3348639K,3289.9
2014-11-01,A3348639K,3318.9
2014-12-01,A3348639K,3327.8
2015-01-01,A3348639K,3390.4
2015-02-01,A3348639K,3383.8
2015-03-01,A3348639K,3340.4
2015-04-01,A3348639K,3378.8
2015-05-01,A3348639K,3372.7
2015-06-01,A3348639K,3424.0
2015-07-01,A3348639K,3419.2
2015-08-01,A3348639K,3394.3
2015-09-01,A3348639K,3412.7
2015-10-01,A3348639K,3398.2
2015-11-01,A3348639K,3430.8
2015-12-01,A3348639K,3432.7
2016-01-01,A3348639K,3444.0
2016-02-01,A3348639K,3441.3
2016-03-01,A3348639K,3463.0
2016-04-01,A3348639K,3493.6
2016-05-01,A3348639K,3489.0
2016-06-01,A3348639K,3506.6
2016-07-01,A3348639K,3548.3
2016-08-01,A3348639K,3610.1
2016-09-01,A3348639K,3625.2
2016-10-01,A3348639K,3626.6
2016-11-01,A3348639K,3602.2
2016-12-01,A3348639K,3623.7
2017-01-01,A3348639K,3642.0
2017-02-01,A3348639K,3646.6
2017-03-01,A3348639K,3629.1
2017-04-01,A3348639K,3655.7
2017-05-01,A3348639K,3676.7
2017-06-01,A3348639K,3695.9
2017-07-01,A3348639K,3704.3
2017-08-01,A3348639K,3655.4
2017-09-01,A3348639K,3679.6
2017-10-01,A3348639K,3730.2
2017-11-01,A3348639K,3748.5
2017-12-01,A3348639K,3760.0
2018-01-01,A3348639K,3754.5
2018-02-01,A3348639K,3778.5
2018-03-01,A3348639K,3735.8
2018-04-01,A3348639K,3775.0
2018-05-01,A3348639K,3721.2
2018-06-01,A3348639K,3776.0
2018-07-01,A3348639K,3807.6
2018-08-01,A3348639K,3852.9
2018-09-01,A3348639K,3846.2
2018-10-01,A3348639K,3809.7
2018-11-01,A3348639K,3791.1
2018-12-01,A3348639K,3884.6
2019-01-01,A3348639K,3885.5
2019-02-01,A3348639K,3874.7
2019-03-01,A3348639K,3905.7
2019-04-01,A3348639K,3868.2
2019-05-01,A3348639K,3871.6
2019-06-01,A3348639K,3903.1
2019-07-01,A3348639K,3887.1
2019-08-01,A3348639K,3888.5
2019-09-01,A3348639K,3898.0
2019-10-01,A3348639K,3903.7
2019-11-01,A3348639K,3944.2
2019-12-01,A3348639K,3951.4
2020-01-01,A3348639K,3959.3
2020-02-01,A3348639K,3951.4
2020-03-01,A3348639K,3016.6
2020-04-01,A3348639K,1952.8
2020-05-01,A3348639K,2525.0
2020-06-01,A3348639K,3239.4
2020-07-01,A3348639K,3410.7
2020-08-01,A3348639K,3215.8
2020-09-01,A3348639K,3299.3
2020-10-01,A3348639K,3479.7
2020-11-01,A3348639K,3710.5
2020-12-01,A3348639K,3871.9
2021-01-01,A3348639K,3868.6
2021-02-01,A3348639K,3865.1
2021-03-01,A3348639K,4007.9
2021-04-01,A3348639K,4104.6
2021-05-01,A3348639K,4105.8
2021-06-01,A3348639K,3857.7
2021-07-01,A3348639K,3400.7
2021-08-01,A3348639K,3181.0
2021-09-01,A3348639K,3340.9
2021-10-01,A3348639K,3778.0
2021-11-01,A3348639K,4096.6
2021-12-01,A3348639K,4158.6
2022-01-01,A3348639K,4137.5
2022-02-01,A3348639K,4481.1
2022-03-01,A3348639K,4539.4
2022-04-01,A3348639K,4681.7
2022-05-01,A3348639K,4761.7
2022-06-01,A3348639K,4911.1
2022-07-01,A3348639K,4965.5
2022-08-01,A3348639K,5020.7
2022-09-01,A3348639K,5089.7
2022-10-01,A3348639K,5135.6
2022-11-01,A3348639K,5151.2
2022-12-01,A3348639K,5169.2
2023-01-01,A3348639K,5236.6
2023-02-01,A3348639K,5249.0
2023-03-01,A3348639K,5326.5
2023-04-01,A3348639K,5303.6
2023-05-01,A3348639K,5351.7
2023-06-01,A3348639K,5347.9
2023-07-01,A3348639K,5408.2
2023-08-01,A3348639K,5413.2
2023-09-01,A3348639K,5383.4
2023-10-01,A3348639K,5364.1
2023-11-01,A3348639K,5371.5
2023-12-01,A3348639K,5267.8
2024-01-01,A3348639K,5364.8
2024-02-01,A3348639K,5393.0
2024-03-01,A3348639K,5387.3
2024-04-01,A3348639K,5404.5
2024-05-01,A3348639K,5401.8
2024-06-01,A3348639K,5401.4
2024-07-01,A3348639K,5397.9
2024-08-01,A3348639K,5442.0
2024-09-01,A3348639K,5481.8
2024-10-01,A3348639K,5478.8
2024-11-01,A3348639K,5556.5
2024-12-01,A3348639K,5516.7
2025-01-01,A3348639K,5569.3
2025-02-01,A3348639K,5570.5
2025-03-01,A3348639K,5536.7
2025-04-01,A3348639K,5600.3
2025-05-01,A3348639K,5606.1
2025-06-01,A3348639K,5581.6
1982-04-01,A3348585R,3518.7
1982-05-01,A3348585R,3527.6
1982-06-01,A3348585R,3561.5
1982-07-01,A3348585R,3553.9
1982-08-01,A3348585R,3581.8
1982-09-01,A3348585R,3581.2
1982-10-01,A3348585R,3595.6
1982-11-01,A3348585R,3651.7
1982-12-01,A3348585R,3650.4
1983-01-01,A3348585R,3695.6
1983-02-01,A3348585R,3821.0
1983-03-01,A3348585R,3822.8
1983-04-01,A3348585R,3885.2
1983-05-01,A3348585R,3793.2
1983-06-01,A3348585R,3839.4
1983-07-01,A3348585R,3871.1
1983-08-01,A3348585R,3945.5
1983-09-01,A3348585R,3951.4
1983-10-01,A3348585R,3972.3
1983-11-01,A3348585R,3983.3
1983-12-01,A3348585R,4017.6
1984-01-01,A3348585R,4039.3
1984-02-01,A3348585R,4061.2
1984-03-01,A3348585R,4098.9
1984-04-01,A3348585R,4097.7
1984-05-01,A3348585R,4122.3
1984-06-01,A3348585R,4093.2
1984-07-01,A3348585R,4223.6
1984-08-01,A3348585R,4165.1
1984-09-01,A3348585R,4192.8
1984-10-01,A3348585R,4244.7
1984-11-01,A3348585R,4287.0
1984-12-01,A3348585R,4301.7
1985-01-01,A3348585R,4341.1
1985-02-01,A3348585R,4379.3
1985-03-01,A3348585R,4406.6
1985-04-01,A3348585R,4476.7
1985-05-01,A3348585R,4576.7
1985-06-01,A3348585R,4575.1
1985-07-01,A3348585R,4649.3
1985-08-01,A3348585R,4655.3
1985-09-01,A3348585R,4721.8
1985-10-01,A3348585R,4788.2
1985-11-01,A3348585R,4831.2
1985-12-01,A3348585R,4877.1
1986-01-01,A3348585R,4860.9
1986-02-01,A3348585R,4879.8
1986-03-01,A3348585R,4826.5
1986-04-01,A3348585R,4960.5
1986-05-01,A3348585R,5118.0
1986-06-01,A3348585R,5060.9
1986-07-01,A3348585R,5095.5
1986-08-01,A3348585R,5195.0
1986-09-01,A3348585R,5188.3
1986-10-01,A3348585R,5177.3
1986-11-01,A3348585R,5199.0
1986-12-01,A3348585R,5252.8
1987-01-01,A3348585R,5277.0
1987-02-01,A3348585R,5323.2
1987-03-01,A3348585R,5344.0
1987-04-01,A3348585R,5366.6
1987-05-01,A3348585R,5413.0
1987-06-01,A3348585R,5445.4
1987-07-01,A3348585R,5553.8
1987-08-01,A3348585R,5581.7
1987-09-01,A3348585R,5595.2
1987-10-01,A3348585R,5626.2
1987-11-01,A3348585R,5652.9
1987-12-01,A3348585R,5711.1
1988-01-01,A3348585R,5659.4
1988-02-01,A3348585R,5750.7
1988-03-01,A3348585R,5806.5
1988-04-01,A3348585R,5862.7
1988-05-01,A3348585R,5936.4
1988-06-01,A3348585R,5976.7
1988-07-01,A3348585R,5968.7
1988-08-01,A3348585R,6024.2
1988-09-01,A3348585R,6078.6
1988-10-01,A3348585R,6166.9
1988-11-01,A3348585R,6211.8
1988-12-01,A3348585R,6307.8
1989-01-01,A3348585R,6459.3
1989-02-01,A3348585R,6339.1
1989-03-01,A3348585R,6420.8
1989-04-01,A3348585R,6493.7
1989-05-01,A3348585R,6474.6
1989-06-01,A3348585R,6596.8
1989-07-01,A3348585R,6632.3
1989-08-01,A3348585R,6631.0
1989-09-01,A3348585R,6754.9
1989-10-01,A3348585R,6731.8
1989-11-01,A3348585R,6795.4
1989-12-01,A3348585R,6887.2
1990-01-01,A3348585R,6841.9
1990-02-01,A3348585R,6855.3
1990-03-01,A3348585R,6903.8
1990-04-01,A3348585R,6925.6
1990-05-01,A3348585R,6946.9
1990-06-01,A3348585R,7022.6
1990-07-01,A3348585R,6977.7
1990-08-01,A3348585R,7025.9
1990-09-01,A3348585R,6961.5
1990-10-01,A3348585R,6956.9
1990-11-01,A3348585R,7011.2
1990-12-01,A3348585R,7017.2
1991-01-01,A3348585R,7086.0
1991-02-01,A3348585R,7141.7
1991-03-01,A3348585R,7106.4
1991-04-01,A3348585R,7122.2
1991-05-01,A3348585R,7117.9
1991-06-01,A3348585R,7100.9
1991-07-01,A3348585R,7424.6
1991-08-01,A3348585R,7399.6
1991-09-01,A3348585R,7320.6
1991-10-01,A3348585R,7484.6
1991-11-01,A3348585R,7436.5
1991-12-01,A3348585R,7410.7
1992-01-01,A3348585R,7464.1
1992-02-01,A3348585R,7483.1
1992-03-01,A3348585R,7599.8
1992-04-01,A3348585R,7684.5
1992-05-01,A3348585R,7671.5
1992-06-01,A3348585R,7597.5
1992-07-01,A3348585R,7617.6
1992-08-01,A3348585R,7523.9
1992-09-01,A3348585R,7656.5
1992-10-01,A3348585R,7723.9
1992-11-01,A3348585R,7738.4
1992-12-01,A3348585R,7633.4
1993-01-01,A3348585R,7770.5
1993-02-01,A3348585R,7754.6
1993-03-01,A3348585R,7795.4
1993-04-01,A3348585R,7792.1
1993-05-01,A3348585R,7868.8
1993-06-01,A3348585R,7875.6
1993-07-01,A3348585R,7818.8
1993-08-01,A3348585R,7815.7
1993-09-01,A3348585R,7937.1
1993-10-01,A3348585R,7995.8
1993-11-01,A3348585R,8133.8
1993-12-01,A3348585R,8153.7
1994-01-01,A3348585R,8095.0
1994-02-01,A3348585R,8275.7
1994-03-01,A3348585R,8294.3
1994-04-01,A3348585R,8236.5
1994-05-01,A3348585R,8321.2
1994-06-01,A3348585R,8364.4
1994-07-01,A3348585R,8376.6
1994-08-01,A3348585R,8571.5
1994-09-01,A3348585R,8602.5
1994-10-01,A3348585R,8635.8
1994-11-01,A3348585R,8588.1
1994-12-01,A3348585R,8595.6
1995-01-01,A3348585R,8684.8
1995-02-01,A3348585R,8792.4
1995-03-01,A3348585R,8842.2
1995-04-01,A3348585R,8973.2
1995-05-01,A3348585R,9015.9
1995-06-01,A3348585R,9121.7
1995-07-01,A3348585R,9126.8
1995-08-01,A3348585R,9209.9
1995-09-01,A3348585R,9247.0
1995-10-01,A3348585R,9270.7
1995-11-01,A3348585R,9292.1
1995-12-01,A3348585R,9420.2
1996-01-01,A3348585R,9383.7
1996-02-01,A3348585R,9378.3
1996-03-01,A3348585R,9393.2
1996-04-01,A3348585R,9454.5
1996-05-01,A3348585R,9444.4
1996-06-01,A3348585R,9563.1
1996-07-01,A3348585R,9579.2
1996-08-01,A3348585R,9543.9
1996-09-01,A3348585R,9448.8
1996-10-01,A3348585R,9483.3
1996-11-01,A3348585R,9523.2
1996-12-01,A3348585R,9569.5
1997-01-01,A3348585R,9633.8
1997-02-01,A3348585R,9803.0
1997-03-01,A3348585R,9764.8
1997-04-01,A3348585R,9642.5
1997-05-01,A3348585R,9825.3
1997-06-01,A3348585R,9793.3
1997-07-01,A3348585R,9877.8
1997-08-01,A3348585R,9894.7
1997-09-01,A3348585R,9970.5
1997-10-01,A3348585R,9977.8
1997-11-01,A3348585R,10068.6
1997-12-01,A3348585R,10072.2
1998-01-01,A3348585R,10129.1
1998-02-01,A3348585R,10077.1
1998-03-01,A3348585R,10061.5
1998-04-01,A3348585R,10119.4
1998-05-01,A3348585R,10176.7
1998-06-01,A3348585R,10190.0
1998-07-01,A3348585R,10313.2
1998-08-01,A3348585R,10318.5
1998-09-01,A3348585R,10387.8
1998-10-01,A3348585R,10473.6
1998-11-01,A3348585R,10435.1
1998-12-01,A3348585R,10371.9
1999-01-01,A3348585R,10768.5
1999-02-01,A3348585R,10718.2
1999-03-01,A3348585R,10800.1
1999-04-01,A3348585R,10870.0
1999-05-01,A3348585R,10898.0
1999-06-01,A3348585R,10907.7
1999-07-01,A3348585R,10890.1
1999-08-01,A3348585R,11093.5
1999-09-01,A3348585R,11194.9
1999-10-01,A3348585R,11166.7
1999-11-01,A3348585R,11248.7
1999-12-01,A3348585R,11201.2
2000-01-01,A3348585R,11142.5
2000-02-01,A3348585R,11118.2
2000-03-01,A3348585R,11156.1
2000-04-01,A3348585R,11163.7
2000-05-01,A3348585R,11328.4
2000-06-01,A3348585R,12241.6
2000-07-01,A3348585R,10943.4
2000-08-01,A3348585R,11518.8
2000-09-01,A3348585R,11736.2
2000-10-01,A3348585R,11627.0
2000-11-01,A3348585R,11629.7
2000-12-01,A3348585R,11783.5
2001-01-01,A3348585R,11896.0
2001-02-01,A3348585R,12095.8
2001-03-01,A3348585R,12176.4
2001-04-01,A3348585R,12250.2
2001-05-01,A3348585R,12282.6
2001-06-01,A3348585R,12365.7
2001-07-01,A3348585R,12436.1
2001-08-01,A3348585R,12442.7
2001-09-01,A3348585R,12462.2
2001-10-01,A3348585R,12627.1
2001-11-01,A3348585R,12704.7
2001-12-01,A3348585R,12850.6
2002-01-01,A3348585R,13018.9
2002-02-01,A3348585R,12974.7
2002-03-01,A3348585R,13069.4
2002-04-01,A3348585R,13172.6
2002-05-01,A3348585R,13381.9
2002-06-01,A3348585R,13272.4
2002-07-01,A3348585R,13351.1
2002-08-01,A3348585R,13485.3
2002-09-01,A3348585R,13525.8
2002-10-01,A3348585R,13474.3
2002-11-01,A3348585R,13756.4
2002-12-01,A3348585R,13724.1
2003-01-01,A3348585R,13742.8
2003-02-01,A3348585R,13746.6
2003-03-01,A3348585R,13844.2
2003-04-01,A3348585R,13995.3
2003-05-01,A3348585R,14092.6
2003-06-01,A3348585R,14075.2
2003-07-01,A3348585R,14304.5
2003-08-01,A3348585R,14396.6
2003-09-01,A3348585R,14578.7
2003-10-01,A3348585R,14733.9
2003-11-01,A3348585R,14916.1
2003-12-01,A3348585R,14885.7
2004-01-01,A3348585R,15029.5
2004-02-01,A3348585R,15038.8
2004-03-01,A3348585R,15149.2
2004-04-01,A3348585R,15116.0
2004-05-01,A3348585R,15208.3
2004-06-01,A3348585R,15366.9
2004-07-01,A3348585R,15355.3
2004-08-01,A3348585R,15347.6
2004-09-01,A3348585R,15613.8
2004-10-01,A3348585R,15458.5
2004-11-01,A3348585R,15434.9
2004-12-01,A3348585R,15428.9
